pos	freq	time
13.90	60	00:37
13.90	85	01:29
13.90	113	01:53
13.90	141	02:21
13.90	183	02:50
13.90	165	03:14
13.90	190	03:39
13.85	220	03:55
13.85	250	04:29
13.85	282	04:58
13.80	307	05:16
13.80	335	05:39
13.80	365	05:59
13.80	408	07:03
13.75	435	07:36
13.75	475	07:57
13.75	509	08:22
13.70	540	18:04
13.70	588	18:27
13.70	617	18:52
13.70	638	19:12
13.65	665	19:44
13.65	686	20:00
13.65	712	20:21
13.65	738	20:42
13.60	762	21:03
13.60	784	21:25
13.60	812	21:48
13.60	836	23:15
13.55	855	23:28
13.55	888	23:44
13.55	910	24:03
13.50	940	24:19
13.50	977	24:37
13.50	998	25:03
13.50	1025	25:37
13.50	1050	26:09
13.45	1080	26:28
13.45	1100	25:54
